Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-16 14:05:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,30.59000015258789,30.643800735473633,30.59000015258789,30.643800735473633,100,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,0,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,102,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,30.6299991607666,30.68000030517578,30.610000610351562,30.68000030517578,950,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,30.65999984741211,30.672000885009766,30.65999984741211,30.672000885009766,0,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,30.84000015258789,30.850000381469727,30.84000015258789,30.850000381469727,992,0.0,0.0,0.0
2024-08-23 09:45:00-04:00,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,140,0.0,0.0,0.0
2024-08-28 12:35:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,100,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,30.920000076293945,30.920000076293945,30.920000076293945,30.920000076293945,0,0.0,0.0,0.0
2024-09-03 12:20:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,148,0.0,0.0,0.0
2024-09-03 12:40:00-04:00,30.77519989013672,30.878299713134766,30.77519989013672,30.878299713134766,0,0.0,0.0,0.0
