Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 09:30:00-04:00,31.809999465942383,31.809999465942383,31.770000457763672,31.770000457763672,730,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,31.760000228881836,31.760000228881836,31.720699310302734,31.720699310302734,0,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,31.84000015258789,31.84000015258789,31.799999237060547,31.799999237060547,665,0.0,0.0,0.0
2024-09-23 11:50:00-04:00,31.849899291992188,31.849899291992188,31.849899291992188,31.849899291992188,3510,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,107,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,31.850000381469727,31.860000610351562,31.84980010986328,31.849899291992188,3208,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,31.939899444580078,31.939899444580078,31.939899444580078,31.939899444580078,808,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,32.019901275634766,32.019901275634766,32.0181999206543,32.0181999206543,0,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,31.889999389648438,31.889999389648438,31.87350082397461,31.87350082397461,0,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,32.242000579833984,32.242000579833984,32.242000579833984,32.242000579833984,61,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,32.310001373291016,32.310001373291016,32.29999923706055,32.29999923706055,1069,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,32.310001373291016,32.310001373291016,32.309898376464844,32.309898376464844,918,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,32.292301177978516,32.292301177978516,32.1781005859375,32.1781005859375,512,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,32.09000015258789,32.18320083618164,32.09000015258789,32.18320083618164,0,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,247,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,1278,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,31.9768009185791,31.9768009185791,31.975000381469727,31.975000381469727,204,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,31.899999618530273,31.899999618530273,31.8700008392334,31.884199142456055,0,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,31.889999389648438,31.904199600219727,31.889999389648438,31.904199600219727,735,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,31.800100326538086,32.003700256347656,31.800100326538086,32.003700256347656,0,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,31.81999969482422,31.826400756835938,31.81999969482422,31.826400756835938,32,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,32.06999969482422,32.11029815673828,32.06999969482422,32.11029815673828,474,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,266,0.0,0.0,0.0
2024-10-07 11:05:00-04:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,0,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,31.980100631713867,31.980100631713867,31.980100631713867,31.980100631713867,0,0.0,0.0,0.0
2024-10-07 13:10:00-04:00,32.025001525878906,32.025001525878906,32.025001525878906,32.025001525878906,1345,0.0,0.0,0.0
2024-10-07 15:05:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,0,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,114,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,31.881799697875977,31.881799697875977,31.881799697875977,31.881799697875977,365,0.0,0.0,0.0
2024-10-08 10:25:00-04:00,31.8799991607666,31.8799991607666,31.8799991607666,31.8799991607666,118,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,31.93000030517578,31.990100860595703,31.93000030517578,31.990100860595703,0,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,32.09000015258789,32.1156005859375,32.09000015258789,32.1156005859375,0,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,266,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,32.09349822998047,32.09349822998047,32.05630111694336,32.05630111694336,0,0.0,0.0,0.0
2024-10-11 12:10:00-04:00,32.2599983215332,32.278499603271484,32.2599983215332,32.278499603271484,351,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,32.33000183105469,32.33000183105469,32.28990173339844,32.28990173339844,820,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,100,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,32.38999938964844,32.4546012878418,32.135398864746094,32.135398864746094,0,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,32.270599365234375,32.270599365234375,32.270599365234375,32.270599365234375,283,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,32.290000915527344,32.30699920654297,32.290000915527344,32.30699920654297,0,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,32.400001525878906,32.44879913330078,32.29280090332031,32.44879913330078,85,0.0,0.0,0.0
