Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.869857929990594,1.8399401903152468,1.8399401903152466,41109,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,1.8773374935093867,1.847419619560242,1.8474196195602417,9343,0.0,0.0
1980-03-19 00:00:00-05:00,1.847419619560242,1.847419619560242,1.847419619560242,1.8474196195602417,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.8773374935093867,1.847419619560242,1.8474196195602417,10277,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.9222130853658215,1.8922953605651858,1.8922953605651855,8409,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,1.9296931332623402,1.899775266647339,1.8997752666473389,2803,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,1.9147339115975721,1.88481605052948,1.88481605052948,27095,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,1.9147339115975721,1.88481605052948,1.88481605052948,1869,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,1.8922963518091531,1.8623784780502317,1.862378478050232,14015,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,1.884815698109369,1.854897975921631,1.8548979759216309,36438,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,1.884815698109369,1.854897975921631,1.8548979759216309,1869,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,1.8548982378497019,1.82498037815094,1.82498037815094,2803,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.839939864156469,1.810021996498108,1.810021996498108,6540,0.0,0.0
1980-04-03 00:00:00-05:00,1.810021996498108,1.810021996498108,1.810021996498108,1.810021996498108,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,1.839939864156469,1.810021996498108,1.810021996498108,934,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,1.839939864156469,1.810021996498108,1.810021996498108,44846,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,1.8997745565576973,1.8698568344116213,1.869856834411621,42044,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.9222130853658215,1.8922953605651858,1.8922953605651855,35503,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.9147339115975721,1.88481605052948,1.88481605052948,59795,0.0,0.0
1980-04-14 00:00:00-05:00,1.88481605052948,1.88481605052948,1.88481605052948,1.88481605052948,0,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.9745683625852755,1.9446506500244143,1.944650650024414,1869,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.9745683625852755,1.9446506500244143,1.944650650024414,61664,0.0,0.0
1980-04-17 00:00:00-05:00,1.9446506500244143,1.9446506500244143,1.9446506500244143,1.944650650024414,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,1.9446518562555997,1.9147341251373293,1.914734125137329,1869,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,1.9446518562555997,1.9147341251373293,1.914734125137329,5606,0.0,0.0
1980-04-22 00:00:00-05:00,1.9147341251373293,1.9147341251373293,1.9147341251373293,1.914734125137329,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,1.982049257553739,1.952131390571594,1.9521313905715942,24292,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,1.997007980603035,1.9670902490615845,1.9670902490615845,934,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,2.011966596965776,1.9820488691329956,1.9820488691329956,9343,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,2.034405730504332,2.004487991333008,2.004487991333008,2803,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,2.0643234471579697,2.0344057083129883,2.0344057083129883,74744,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,2.0718011326415597,2.041883945465088,2.041883945465088,3737,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,2.0792808047463156,2.049363613128662,2.049363613128662,934,0.0,0.0
1980-05-02 00:00:00-04:00,2.049363613128662,2.049363613128662,2.049363613128662,2.049363613128662,0,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,2.094240763961777,2.0643234252929688,2.0643234252929688,14015,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,2.1391167773027133,2.109199047088623,2.109199047088623,5606,0.0,0.0
1980-05-07 00:00:00-04:00,2.109199047088623,2.109199047088623,2.109199047088623,2.109199047088623,0,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,2.1465960989408255,2.116678237915039,2.116678237915039,7474,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,2.154075393922917,2.124157667160034,2.124157667160034,15883,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,2.198951619062604,2.1690337657928467,2.1690337657928467,41109,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,2.198951619062604,2.1690337657928467,2.1690337657928467,1869,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,2.198951619062604,2.1690337657928467,2.1690337657928467,7474,0.0,0.0
1980-05-15 00:00:00-04:00,2.1690337657928467,2.1690337657928467,2.1690337657928467,2.1690337657928467,0,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,2.1465960989408255,2.116678237915039,2.116678237915039,55124,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,2.1690342523444954,2.1391165256500244,2.1391165256500244,29898,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,2.2139108257890117,2.183993101119995,2.183993101119995,934,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,2.2288708925385476,2.198953151702881,2.198953151702881,5606,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,2.2288708925385476,2.198953151702881,2.198953151702881,3737,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,2.2513089375054096,2.221391201019287,2.221391201019287,13080,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,2.2737462595439313,2.243828535079956,2.243828535079956,5606,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,2.243828542665086,2.2139108180999756,2.2139108180999756,4672,0.0,0.0
1980-05-29 00:00:00-04:00,2.2139108180999756,2.2139108180999756,2.2139108180999756,2.2139108180999756,0,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,2.2363488726980654,2.2064311504364014,2.2064311504364014,6540,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,2.243828542665086,2.2139108180999756,2.2139108180999756,934,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,2.243828542665086,2.2139108180999756,2.2139108180999756,18686,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,2.2513089375054096,2.221391201019287,2.221391201019287,8409,0.0,0.0
1980-06-05 00:00:00-04:00,2.221391201019287,2.221391201019287,2.221391201019287,2.221391201019287,0,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,2.266267339396411,2.23634934425354,2.23634934425354,2803,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,2.288705840948302,2.2587881088256836,2.2587881088256836,8409,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,2.296185269263543,2.2662675380706787,2.2662675380706787,2803,0.0,0.0
1980-06-11 00:00:00-04:00,2.2662675380706787,2.2662675380706787,2.2662675380706787,2.2662675380706787,0,0.0,0.0
1980-06-12 00:00:00-04:00,2.2662675380706787,2.2662675380706787,2.2662675380706787,2.2662675380706787,0,0.0,0.0
1980-06-13 00:00:00-04:00,2.2662675380706787,2.2662675380706787,2.2662675380706787,2.2662675380706787,0,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,2.3036644845538654,2.2737464904785156,2.2737464904785156,7474,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,2.288705840948302,2.2587881088256836,2.2587881088256836,934,0.0,0.0
1980-06-18 00:00:00-04:00,2.2587881088256836,2.2587881088256836,2.2587881088256836,2.2587881088256836,0,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,2.288705840948302,2.2587881088256836,2.2587881088256836,1869,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,2.288705840948302,2.2587881088256836,2.2587881088256836,1869,0.0,0.0
1980-06-23 00:00:00-04:00,2.2587881088256836,2.2587881088256836,2.2587881088256836,2.2587881088256836,0,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,2.1391167773027133,2.109199047088623,2.109199047088623,1869,0.0,0.0
1980-06-25 00:00:00-04:00,2.109199047088623,2.109199047088623,2.109199047088623,2.109199047088623,0,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,2.1989528634376128,2.167539119720459,2.167539119720459,890,0.0,1.05
1980-06-27 00:00:00-04:00,2.167539119720459,2.167539119720459,2.167539119720459,2.167539119720459,0,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,2.128270926073807,2.0968570709228516,2.0968570709228516,8008,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,2.1047112323908195,2.0732975006103516,2.0732975006103516,890,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,2.1047112323908195,2.0732975006103516,2.0732975006103516,3559,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,2.0968579663120783,2.065444231033325,2.065444231033325,3559,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,2.0654442650503593,2.0497379302978516,2.0497379302978516,890,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,2.0654436403982745,2.041883945465088,2.041883945465088,9788,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,2.0654442650503593,2.0497379302978516,2.0497379302978516,53389,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,2.2225135292225353,2.198953151702881,2.198953151702881,5339,0.0,0.0
1980-07-11 00:00:00-04:00,2.198953151702881,2.198953151702881,2.198953151702881,2.198953151702881,0,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,2.1518320017619756,2.128272294998169,2.128272294998169,7118,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,2.128272629346761,2.112565755844116,2.112565755844116,1780,0.0,0.0
1980-07-16 00:00:00-04:00,2.112565755844116,2.112565755844116,2.112565755844116,2.112565755844116,0,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,2.143979166033286,2.128272294998169,2.128272294998169,4449,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,2.128272629346761,2.112565755844116,2.112565755844116,890,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,2.1204184007233295,2.1047115325927734,2.1047115325927734,2669,0.0,0.0
1980-07-22 00:00:00-04:00,2.1047115325927734,2.1047115325927734,2.1047115325927734,2.1047115325927734,0,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,2.104712099041614,2.0811517238616943,2.0811517238616943,890,0.0,0.0
1980-07-24 00:00:00-04:00,2.0811517238616943,2.0811517238616943,2.0811517238616943,2.0811517238616943,0,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,2.0890043665005855,2.0732975006103516,2.0732975006103516,890,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,2.08115143853829,2.057591199874878,2.057591199874878,3559,0.0,0.0
1980-07-29 00:00:00-04:00,2.057591199874878,2.057591199874878,2.057591199874878,2.057591199874878,0,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,2.08115143853829,2.057591199874878,2.057591199874878,890,0.0,0.0
1980-07-31 00:00:00-04:00,2.057591199874878,2.057591199874878,2.057591199874878,2.057591199874878,0,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,2.0890043665005855,2.0732975006103516,2.0732975006103516,890,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,2.1047121042540025,2.0890052318573,2.0890052318573,2669,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,2.096857732802517,2.0732975006103516,2.0732975006103516,1780,0.0,0.0
1980-08-06 00:00:00-04:00,2.0732975006103516,2.0732975006103516,2.0732975006103516,2.0732975006103516,0,0.0,0.0
1980-08-07 00:00:00-04:00,2.0732975006103516,2.0732975006103516,2.0732975006103516,2.0732975006103516,0,0.0,0.0
1980-08-08 00:00:00-04:00,2.0732975006103516,2.0732975006103516,2.0732975006103516,2.0732975006103516,0,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,2.0811510986727018,2.065444231033325,2.065444231033325,7118,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,2.120417428964486,2.0968570709228516,2.0968570709228516,38262,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,2.1282719014318032,2.1047115325927734,2.1047115325927734,11568,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,2.1439791601336147,2.1204187870025635,2.1204187870025635,3559,0.0,0.0
1980-08-15 00:00:00-04:00,2.1204187870025635,2.1204187870025635,2.1204187870025635,2.1204187870025635,0,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,2.175392489006536,2.167539119720459,2.167539119720459,1780,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,2.1832459915790356,2.167539119720459,2.167539119720459,1780,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,2.1989522806471764,2.175391912460327,2.175391912460327,8008,0.0,0.0
1980-08-21 00:00:00-04:00,0.0,2.1989522806471764,2.175391912460327,2.175391912460327,10678,0.0,0.0
1980-08-22 00:00:00-04:00,2.175391912460327,2.175391912460327,2.175391912460327,2.175391912460327,0,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,2.2146600211796867,2.1910996437072754,2.1910996437072754,1780,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,2.2617792282121454,2.2382192611694336,2.2382192611694336,3559,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,2.2382194569419447,2.222512722015381,2.222512722015381,19576,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,2.246072957691618,2.222512722015381,2.222512722015381,890,0.0,0.0
1980-08-29 00:00:00-04:00,2.222512722015381,2.222512722015381,2.222512722015381,2.222512722015381,0,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,2.253925344501386,2.230365514755249,2.230365514755249,7118,0.0,0.0
1980-09-03 00:00:00-04:00,2.230365514755249,2.230365514755249,2.230365514755249,2.230365514755249,0,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,2.24607237892084,2.230365514755249,2.230365514755249,11568,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,2.238219208663978,2.2146589756011963,2.2146589756011963,3559,0.0,0.0
1980-09-08 00:00:00-04:00,2.2146589756011963,2.2146589756011963,2.2146589756011963,2.2146589756011963,0,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,2.253925925295726,2.222512722015381,2.222512722015381,4449,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,2.238218880194866,2.230365514755249,2.230365514755249,1780,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,2.2617792362004807,2.246072769165039,2.246072769165039,8008,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,2.2696323028408156,2.2617790699005127,2.2617790699005127,12457,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,2.356020113293088,2.3403139114379883,2.3403139114379883,6229,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,2.3638736140798136,2.3403139114379883,2.3403139114379883,5339,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,2.356020113293088,2.3403139114379883,2.3403139114379883,1780,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,2.3324608746329085,2.3246073722839355,2.3246073722839355,1780,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,2.3010465949204546,2.285339593887329,2.285339593887329,1780,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,2.2382194569419447,2.222512722015381,2.222512722015381,3559,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,2.2068065175934035,2.1910996437072754,2.1910996437072754,9788,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,2.2068065175934035,2.1910996437072754,2.1910996437072754,890,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,2.21465920672227,2.20680570602417,2.20680570602417,5339,0.0,0.0
1980-09-26 00:00:00-04:00,2.20680570602417,2.20680570602417,2.20680570602417,2.20680570602417,0,0.0,0.0
1980-09-29 00:00:00-04:00,2.20680570602417,2.20680570602417,2.20680570602417,2.20680570602417,0,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,2.238218880194866,2.230365514755249,2.230365514755249,7118,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,2.2617790699005127,2.2617790699005127,2.2617790699005127,28474,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,2.308899828864243,2.285339593887329,2.285339593887329,23135,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,2.3952877402887447,2.3795807361602788,2.3795807361602783,55168,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,2.4973814054026033,2.4816746711730957,2.4816746711730957,10678,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,2.4738209079009357,2.4581139087677,2.4581139087677,6229,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,2.4738209079009357,2.4581139087677,2.4581139087677,12457,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,2.4659673148474046,2.450261116027832,2.450261116027832,8898,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,2.465967408334318,2.4581139087677,2.4581139087677,8008,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,2.5759158072666692,2.5680623054504395,2.5680623054504395,41821,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,2.6387426409496544,2.6230359077453613,2.6230359077453613,26694,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,2.6623031333287885,2.638743162155152,2.6387431621551514,31143,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,2.67015547870933,2.6544487476348877,2.6544487476348877,890,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,2.654449631889039,2.638743162155152,2.6387431621551514,3559,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,2.591620898137229,2.575913906097412,2.575913906097412,1780,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,2.5759160409306716,2.560209035873413,2.560209035873413,8898,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,2.591620898137229,2.575913906097412,2.575913906097412,4449,0.0,0.0
