Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-14 00:00:00-04:00,2296.800048828125,2296.800048828125,2292.0,2292.0,63,0.0,0.0
2018-03-15 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-03-16 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-03-19 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-03-20 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,3506,0.0,0.0
2018-03-21 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-03-22 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-03-23 00:00:00-04:00,2292.0,2299.199951171875,2292.0,2299.199951171875,5,0.0,0.0
2018-03-26 00:00:00-04:00,2292.0,2304.0,2292.0,2304.0,183,0.0,0.0
2018-03-27 00:00:00-04:00,2304.0,2316.0,2294.39990234375,2304.0,43,0.0,0.0
2018-03-28 00:00:00-04:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2018-03-29 00:00:00-04:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2018-04-02 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,3,0.0,0.0
2018-04-03 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-04 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-05 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-06 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-09 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-10 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-11 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-12 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-13 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-16 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-17 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-18 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-19 00:00:00-04:00,2316.0,2316.0,2316.0,2316.0,0,0.0,0.0
2018-04-20 00:00:00-04:00,2304.0,2304.0,2304.0,2304.0,467,0.0,0.0
2018-04-23 00:00:00-04:00,2304.0,2304.0,2304.0,2304.0,0,0.0,0.0
2018-04-24 00:00:00-04:00,2316.0,2316.0,2292.0,2292.0,5,0.0,0.0
2018-04-25 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-04-26 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-04-27 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-04-30 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-01 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-02 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-03 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-04 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-07 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-08 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-09 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,154,0.0,0.0
2018-05-10 00:00:00-04:00,2292.0,2292.0,2292.0,2292.0,0,0.0,0.0
2018-05-11 00:00:00-04:00,2306.39990234375,2316.0,2306.39990234375,2308.800048828125,1877,0.0,0.0
2018-05-14 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-15 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-16 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,2083,0.0,0.0
2018-05-17 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-18 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-21 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-22 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-23 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-24 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-25 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-29 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-30 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-05-31 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-06-01 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
2018-06-04 00:00:00-04:00,2308.800048828125,2308.800048828125,2308.800048828125,2308.800048828125,0,0.0,0.0
