Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.2658275556233194,0.26178762316703796,0.26178762316703796,25600,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.2638075893951787,0.26178762316703796,0.26178762316703796,28800,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.2634037624202646,0.2609798014163971,0.2609798014163971,21600,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.25936357959916323,0.2553236484527588,0.2553236484527588,46400,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.25936357120829306,0.2557276332941581,0.2565356194972992,29600,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.25936362429372145,0.25613167881965637,0.25613167881965637,40000,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.25774760714060146,0.24239586878426467,0.2553236484527588,20800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.25774759880201087,0.2557276332941581,0.2565356194972992,25600,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.2593635175377131,0.25613157339394094,0.25855553150177,16000,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.2593635022640228,0.25774753028729996,0.2593635022640228,34400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.2585556608805724,0.25532371511956525,0.25572770833969116,57600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.25774760714060146,0.2553236484527588,0.2553236484527588,24800,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.25774760714060146,0.2553236484527588,0.2553236484527588,37600,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.2553237905215159,0.25249583714548646,0.25491979718208313,29600,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.2577477737078591,0.25411183332640025,0.2545158267021179,24800,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.2541116569011541,0.2512837052345276,0.2512837052345276,32000,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.2516876838860973,0.24926372545380746,0.2504757046699524,40000,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.250879791207978,0.24643586575984955,0.24643586575984955,72000,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.24764784542752094,0.2456278793147353,0.24643586575984955,35200,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.248859831403947,0.2464358720071553,0.24764785170555115,39200,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.25213567951282895,0.2513197064399719,0.2513197064399719,40800,0.09375,0.0
1962-01-31 00:00:00-05:00,0.0,0.2513196918785766,0.2505037188529968,0.2505037188529968,24000,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.25172769297640046,0.25009574683068636,0.2513197064399719,38400,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.2513197064399719,0.25009574683068636,0.2513197064399719,33600,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.2513197064399719,0.24968776029425782,0.2513197064399719,24000,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.2513197588726757,0.2488718391433964,0.25091177225112915,38400,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.2521355450153351,0.2500956134213599,0.2521355450153351,28000,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.25131959471772586,0.2500956356525421,0.2500956356525421,24000,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.2513197064399719,0.24968776029425782,0.2513197064399719,17600,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.2513197064399719,0.25009574683068636,0.2513197064399719,22400,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.25621558055877686,0.2509117548465729,0.2549916207790375,36000,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.2586633861064911,0.25580748121257085,0.2586633861064911,41600,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.26192736625671387,0.2586634738423,0.26192736625671387,38400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.2619274512851408,0.25784758444269307,0.25825557112693787,38400,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.2590714395046234,0.2582554664668136,0.2590714395046234,8800,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.26029548048973083,0.2582555472570527,0.26029548048973083,26400,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.25988724761433746,0.25662335753440857,0.25662335753440857,68000,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.2574395320977375,0.25621557235717773,0.25621557235717773,61600,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.25703159098427136,0.2553996443748474,0.2553996443748474,25600,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.25621567910890486,0.2537677586078644,0.2537677586078644,35200,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.25539948055759454,0.25335954860425913,0.2545835077762604,18400,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.2570315455175509,0.25539959919680455,0.25621557235717773,19200,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.2570315455175509,0.25621557235717773,0.25621557235717773,23200,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.2574393300543908,0.25621537127441746,0.25662335753440857,29600,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.25662343972959584,0.2545835077762604,0.2545835077762604,38400,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.2549916207790375,0.2541756475925446,0.2549916207790375,64800,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.25784762990077964,0.2562156828760912,0.25743964314460754,23200,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.2627435326576233,0.258663664138095,0.2627435326576233,52800,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.2647833981230233,0.2635594378851665,0.2639674246311188,31200,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.26437532901763916,0.2635593557799304,0.26437532901763916,24000,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.2647834509242061,0.263559490442276,0.263559490442276,23200,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.2643752774526906,0.2631513178348541,0.2631513178348541,16000,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.26437546409689605,0.26274351678765595,0.263559490442276,28800,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.26437532901763916,0.2635593557799304,0.26437532901763916,12800,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.26437532901763916,0.2635593557799304,0.26437532901763916,20800,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.266007297050019,0.26437535044235017,0.2655993103981018,44800,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.26600728270085455,0.26355936292139887,0.2647833228111267,35200,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.2660073935985565,0.2639674595985676,0.2660073935985565,32000,0.0,0.0
1962-03-26 00:00:00-05:00,0.0,0.2692710909437626,0.2643752529266033,0.2684551179409027,43200,0.0,0.0
1962-03-27 00:00:00-05:00,0.0,0.27008692911176974,0.2672310250275063,0.26927095651626587,41600,0.0,0.0
1962-03-28 00:00:00-05:00,0.0,0.27008704922911597,0.2676391303539276,0.2676391303539276,45600,0.0,0.0
1962-03-29 00:00:00-05:00,0.0,0.2684551185788729,0.2664151860668754,0.2668231725692749,16000,0.0,0.0
1962-03-30 00:00:00-05:00,0.0,0.2660072754930567,0.26437532901763916,0.26437532901763916,38400,0.0,0.0
1962-04-02 00:00:00-05:00,0.0,0.2635593051657476,0.2615193724632263,0.2615193724632263,16000,0.0,0.0
1962-04-03 00:00:00-05:00,0.0,0.2619272321462631,0.2594793140888214,0.2611112594604492,27200,0.0,0.0
